y_d,y_r,pred_d,pred_r
0.5,-0.5,0.22097437,-0.3359752
-3.4,3.4,-0.6377967,0.8089377
0.6,-0.6,0.0830427,-0.11207666
0.1,-0.1,0.18616553,-0.10450156
-1.3,1.3,-1.1231208,1.0794985
-0.9,0.9,0.8547762,-0.79499966
-0.7,0.7,0.5791271,-0.4592355
1.1,-1.1,1.2744455,-1.2522523
-3.2,3.2,-1.5219388,1.5947087
-0.7,0.7,-0.18339254,0.3805295
0.5,-0.5,0.45439512,-0.3635252
-1.6,1.6,-0.3932348,0.4353078
-0.1,0.1,0.3776424,-0.5305388
-0.8,0.8,0.106892705,-0.026448995
-1.2,1.2,0.596438,-0.66363436
-2.2,2.2,0.22809751,-0.17193139
-1.0,1.0,-0.3346688,0.2215106
-0.3,0.3,0.1229537,-0.19380945
-0.4,0.4,-0.33288887,0.39992136
-0.1,0.1,0.19993904,-0.27683026
0.5,-0.5,0.53746754,-0.6270802
-3.2,3.2,-1.5790656,1.6506865
-2.0,2.0,-0.618152,0.58255804
-4.9,4.9,-3.4155097,3.6022925
-0.1,0.1,-0.06988919,-0.04521144
-2.8,2.8,0.00014768839,0.093819216
-2.8,2.8,-1.1408689,1.1690319
-4.4,4.4,-2.3337426,2.3502328
-1.5,1.5,-0.63490903,0.80896795
-0.5,0.5,-0.052797835,0.10640611
-0.4,0.4,0.43052998,-0.4062931
-2.0,2.0,-0.7354673,0.612435
0.2,-0.2,0.6032451,-0.5330116
-3.8,3.8,-2.2299464,2.665057
-0.2,0.2,0.2886104,-0.29038557
0.3,-0.3,-0.6979449,0.43098626
-0.6,0.6,-0.2246077,0.11473687
-1.8,1.8,-0.6012373,0.9170033
-1.5,1.5,-0.52946126,0.4938232
-2.29,2.29,-0.37520248,0.38546872
-1.4,1.4,-0.5078499,0.52676785
-0.4,0.4,-0.40567836,0.38877338
-1.4,1.4,-0.28923124,0.27340597
-1.3,1.3,-0.82361776,0.7107523
-0.4,0.4,-0.05632604,0.2571279
-0.05,0.05,0.07844507,-0.30135396
-0.2,0.2,-0.3270436,0.08063571
-0.8,0.8,0.15604241,-0.15022004
-0.5,0.5,0.2781104,0.09769561
-2.5,2.5,-1.4923363,1.7021408
-0.4,0.4,-0.12036322,0.31759295
-0.2,0.2,-0.55569565,0.6326176
0.1,-0.1,0.38138816,-0.45130444
0.1,-0.1,0.21184473,-0.11203091
-1.0,1.0,-0.43513077,0.76203334
-3.7,3.7,-2.5111601,2.427727
-3.6,3.6,-2.2255273,2.2361856
-1.2,1.2,-1.0227708,1.0676991
-1.7,1.7,-2.9431882,2.7301438
-3.8,3.8,-4.2400956,4.388165
-1.1,1.1,-0.33299825,0.5274859
-0.2,0.2,-0.22765784,0.33153754
-1.6,1.6,-0.75450927,0.7266215
-0.4,0.4,-0.46066332,0.7226064
-0.1,0.1,-0.6284938,0.83269197
0.45,-0.45,-0.028893843,0.13693297
0.19,-0.19,-0.022203997,0.11100696
0.65,-0.65,-0.55609024,0.74077547
-0.29,0.29,-0.2677223,0.58081704
-0.3,0.3,-0.47607327,0.96298015
-0.4,0.4,-0.017741157,0.36673638
-0.3,0.3,-0.5003153,0.6037791
-0.1,0.1,-0.25142428,0.4686087
-0.4,0.4,-0.46874708,0.6611766
-4.6,4.6,-0.07324869,0.16554813
-2.7,2.7,-1.7015438,1.5808314
-0.5,0.5,0.25612137,-0.1940566
-0.4,0.4,-0.514722,0.42195266
-0.7,0.7,-1.1319274,1.1753411
-1.0,1.0,-0.8823813,1.1244906
-0.3,0.3,-1.1649821,1.1094059
-0.1,0.1,-0.17016658,0.07994409
-0.9,0.9,-2.0552049,1.9234127
-0.7,0.7,-0.030612072,0.39998922
0.5,-0.5,-0.45706192,0.35390013
0.2,-0.2,-0.5381116,0.4428175
0.48,-0.48,-0.8970647,1.1413267
0.86,-0.86,0.23475902,-0.3897062
0.1,-0.1,0.43580404,-0.33482873
0.4,-0.4,0.18591328,-0.2573554
0.1,-0.1,-0.5673598,0.61460066
0.9,-0.9,0.28393298,-0.28208846
-0.05,0.05,-0.052840136,0.05310614
0.5,-0.5,-0.5482747,0.5577148
-0.1,0.1,-0.30538523,0.17963432
-1.4,1.4,-1.2724811,1.1854624
-0.4,0.4,-0.38380924,0.22232458
-1.3,1.3,-0.6436634,0.73546267
-0.8,0.8,-0.64937866,0.71610326
0.2,-0.2,1.8246199,-1.5928819
-1.2,1.2,1.110948,-0.9832985
0.93,-0.93,0.43137032,-0.5254829
-0.4,0.4,-0.50921804,0.48516536
-1.7,1.7,-1.5442284,1.6131904
-2.0,2.0,-1.1933624,1.066772
-0.6,0.6,-0.20303802,0.14850745
-3.2,3.2,-0.3429103,0.25903088
0.7,-0.7,-0.31139427,0.40944734
1.2,-1.2,-1.5160904,1.5421956
-3.0,3.0,-2.1561866,2.0271835
-2.3,2.3,-1.7753398,1.4457691
-0.4,0.4,-0.81345093,0.6566652
-1.4,1.4,0.47766575,-0.17065185
0.5,-0.5,-0.21507409,0.08026521
0.6,-0.6,-0.09238491,0.057900637
-0.6,0.6,-0.18758234,0.16426389
-0.001,0.001,-1.1644057,1.2955785
0.4,-0.4,0.60034734,-0.5582274
0.8,-0.8,-0.22179532,0.09439691
-0.6,0.6,-0.32907122,0.30829388
-0.5,0.5,-0.27443513,0.22352365
-2.0,2.0,-1.5164837,1.3577051
-3.5,3.5,-1.707617,1.5255324
-2.7,2.7,-0.98147994,1.0486352
-2.5,2.5,-1.742295,1.1859928
-2.6,2.6,-2.0510564,1.9089857
-0.3,0.3,-1.9422375,1.6042004
-3.1,3.1,-1.6262817,1.3890554
-3.0,3.0,-1.2860003,1.1972363
-0.001,0.001,-1.7813771,1.5514607
-2.6,2.6,-1.5127289,1.4467723
-4.7,4.7,-1.2158883,0.97337544
-2.4,2.4,-1.519936,1.6571352
-4.5,4.5,-0.7573147,0.6559424
-4.9,4.9,1.1340016,-1.1824152
-0.6,0.6,-0.111932874,-0.2467331
-1.1,1.1,0.23450086,-0.27272633
-1.5,1.5,-1.0678884,1.0760269
0.3,-0.3,-0.026177192,-0.049545858
0.3,-0.3,0.1819928,-0.06128046
0.6,-0.6,0.20542201,-0.052940764
-0.04,0.04,-0.040397935,-0.033726618
0.4,-0.4,0.48713654,-0.32395488
-0.1,0.1,-0.031741712,-0.028776292
0.3,-0.3,-0.56435627,0.5300134
0.1,-0.1,-0.3190894,0.36748543
-0.7,0.7,-1.6775806,1.759424
0.2,-0.2,0.46614552,-0.40282232
0.1,-0.1,0.45196742,-0.48697966
-0.1,0.1,-1.0347898,1.092852
0.1,-0.1,-0.3365379,0.18473616
0.2,-0.2,-0.75687337,0.84844196
-4.2,4.2,-2.830551,2.9503229
-1.0,1.0,-0.045830734,0.35503206
0.4,-0.4,0.47791138,-0.290075
-0.7,0.7,0.038951322,0.18285064
-2.2,2.2,-1.2739092,1.2471099
-2.6,2.6,-0.7342736,0.6616775
-1.1,1.1,-1.1518795,1.1312196
-2.3,2.3,-0.47191557,0.6042324
-0.5,0.5,-0.38355416,0.50220734
-1.3,1.3,-0.2800426,0.46851644
-1.1,1.1,-0.060269035,-0.052876282
-0.8,0.8,-0.25950962,0.51238286
-2.4,2.4,0.54566765,-0.3278126
-1.1,1.1,-0.38761514,0.3863451
-2.1,2.1,-0.3111629,0.62011516
-1.5,1.5,0.37251836,-0.33885342
-1.7,1.7,0.6815644,-0.5694837
-1.2,1.2,0.4829638,-0.21875799
0.3,-0.3,-0.05309813,0.30523822
-0.7,0.7,-0.15271851,0.13420644
-1.2,1.2,-0.062206812,-0.012807484
0.9,-0.9,0.614152,-0.75335413
0.2,-0.2,-0.83284223,0.6983411
-0.5,0.5,0.27197337,-0.38690117
1.9,-1.9,1.1266813,-1.1763928
1.3,-1.3,1.6375334,-1.7089669
1.7,-1.7,0.798304,-1.0306551
0.4,-0.4,-0.5173756,0.58023256
1.1,-1.1,-0.16092843,0.21001431
0.9,-0.9,-0.08921873,0.13946149
0.19,-0.19,0.60025686,-0.72026527
0.45,-0.45,0.24651825,-0.42399138
-0.9,0.9,0.43403396,-0.36485198
0.1,-0.1,-0.099754736,0.09051938
1.9,-1.9,0.7198697,-0.5513196
0.9,-0.9,0.32803625,-0.2478759
2.1,-2.1,-0.15127227,0.26533073
2.3,-2.3,0.19563425,-0.33658087
1.0,-1.0,0.3935979,-0.37896255
0.5,-0.5,-0.10523647,0.0525812
-0.4,0.4,0.3429919,-0.39104554
-0.3,0.3,-0.18449886,0.42546996
-1.9,1.9,-0.27280197,0.18648973
-0.9,0.9,-1.0630631,1.1048372
-1.2,1.2,-0.73701394,0.53089094
-0.5,0.5,-0.6351182,0.4758187
-0.38,0.38,-0.1422581,0.14335187
-0.9,0.9,-0.026405582,0.16361728
-1.8,1.8,0.06763677,-0.11070873
1.0,-1.0,0.0012668252,-0.22714953
-0.9,0.9,-0.13089865,-0.065750465
0.02,-0.02,-0.4991242,0.39735118
-1.46,1.46,-0.48182622,0.4183825
-1.2,1.2,-2.6645663,2.65919
-5.9,5.9,-2.7771008,2.6185768
-5.0,5.0,-4.1960006,4.2274623
-5.7,5.7,-3.9153514,3.92743
-6.9,6.9,-4.577192,4.4429502
